chapter,method,item_index,id,passage_reference,q_type,question,standard_answer,score_range,models_disagree,llama 1b_score,llama 1b_answer,llama 1b_choice,1.5b_score,1.5b_answer,1.5b_choice,1.7b_score,1.7b_answer,1.7b_choice
1,llm_prompt_high,28,uw-174333-mcq,文本甲 1:35 (#2),mcq,圣婴是谁的儿子？,,0.0,False,1.0,至高者甲的儿子,A,1.0,神的儿子,A,1.0,神的儿子,A
1,llm_prompt_high,29,uw-174335-open,文本甲 1:41,open,当人物丁问候人物乙时，人物乙的宝宝做了什么？,Leaped in her womb.,1.0,True,0.0,女人中你有福，你所怀的胎儿也有福！我怎配有主的母亲来我这里呢？,,1.0,胎儿在腹中跳动。,,1.0,胎儿在腹中跳动,
1,llm_prompt_high,30,uw-174335-mcq,文本甲 1:41,mcq,当人物丁问候人物乙时，人物乙的宝宝做了什么？,,0.0,False,1.0,在腹中跳跃,B,1.0,在她的子宫里跳跃,B,1.0,在她的子宫里跳跃,B
1,llm_prompt_high,31,uw-174336-open,文本甲 1:42,open,人物乙说谁是蒙福的？,Person D and her baby.,1.0,True,0.0,女人,,1.0,你和所怀的孩子。,,0.0,人物乙,
1,llm_prompt_high,32,uw-174336-mcq,文本甲 1:42,mcq,人物乙说谁是蒙福的？,,1.0,True,0.0,人物甲和人物乙,C,0.0,人物戊和人物丁,B,1.0,人物丁和她的孩子,A
1,llm_prompt_high,33,uw-174339-open,文本甲 1:63,open,人物甲写了什么关于孩子的名字？,His name is Person C.,1.0,True,0.0,人物丙,,0.5,人物丙的名字。,,1.0,人物丙,
1,llm_prompt_high,34,uw-174339-mcq,文本甲 1:63,mcq,人物甲写了什么关于孩子的名字？,,1.0,True,0.0,他的名字是人物甲,B,1.0,他的名字是人物丙,A,1.0,他的名字是人物丙,A
1,llm_prompt_high,35,uw-174340-open,文本甲 1:64,open,写完名字后人物甲发生了什么？,He spoke and praised Most High A.,0.5,True,1.0,口立即打开舌头开始称颂。,,0.5,他的口开通，舌头释放，他开始说话。,,1.0,他的口开通，舌头释放，他开始说话，赞美至高者 至高者甲,
1,llm_prompt_high,36,uw-174340-mcq,文本甲 1:64,mcq,人物甲写完名字后发生了什么？,,0.0,False,1.0,他说话并赞美神,C,1.0,他说话并赞美神,C,1.0,他说话并赞美神,C
1,llm_prompt_high,37,uw-174341-open,文本甲 1:66,open,大家对孩子有什么认识？,The Master A's hand was with him.,0.0,False,0.0,敬畏的人都想成为这个孩子的继承人。,,0.0,他们知道这个孩子将成为什么样的人。,,0.0,他们意识到孩子将来会成为什么样的人,
1,llm_prompt_high,38,uw-174341-mcq,文本甲 1:66,mcq,大家对孩子有什么认识？,,1.0,True,0.0,他将成为一位伟大的王,D,1.0,主的手与他同在,B,1.0,主的手与他同在,B
1,llm_prompt_high,39,uw-174342-open,文本甲 1:68,open,至高者甲完成了什么，使人物甲赞美？,Redemption for his people.,1.0,True,0.0,主人甲的颂歌,,1.0,主来看顾他的百姓，救赎他们。,,1.0,至高者甲通过救赎百姓和兴起救恩的角使人物甲称赞。,
1,llm_prompt_high,40,uw-174342-mcq,文本甲 1:68,mcq,至高者甲完成了什么，使人物甲赞美？,,0.0,False,1.0,为他的百姓带来救赎,A,1.0,为他的子民带来了救赎,A,1.0,为他的子民带来了救赎,A
1,llm_prompt_high,41,uw-174343-open,文本甲 1:77,open,人物甲预言人物丙会帮助人们知道什么？,How to be saved through forgiveness.,1.0,True,0.0,圣洁、公义无所畏惧地事奉主。,,0.0,你将被称为至尊者的先知。,,1.0,人物甲预言人物丙会帮助人们知道救恩的知识。,
1,llm_prompt_high,42,uw-174343-mcq,文本甲 1:77,mcq,人物甲预言人物丙会帮助人们知道什么？,,1.0,True,0.0,如何变得富有,D,1.0,如何通过宽恕得救,A,1.0,如何通过宽恕得救,A
1,llm_prompt_high,43,uw-174344-open,文本甲 1:80,open,人物丙在哪里长大和居住？,In the wilderness.,0.0,False,1.0,旷野,,1.0,在旷野。,,1.0,旷野,
1,llm_prompt_high,44,uw-174344-mcq,文本甲 1:80,mcq,人物丙在哪里长大和居住？,,0.0,False,1.0,在旷野,C,1.0,在旷野,C,1.0,在旷野,C
1,llm_prompt_low,1,uw-174316-open,文本甲 1:4,open,文本甲为什么写他的记述？,To assure Recipient A of certainty.,1.0,True,0.0,从开始细致调查一切。,,1.0,为了让收信者知道所学的确定性,,1.0,文本甲写记述是为了确保你所被教导的事情具有确定性。,
1,llm_prompt_low,2,uw-174316-mcq,文本甲 1:4,mcq,文本甲为什么写他的记述？,,1.0,True,0.0,用故事娱乐收信者甲。,A,1.0,为了使收信者甲确信无疑。,B,1.0,为了使收信者甲确信无疑。,B
1,llm_prompt_low,3,uw-174317-open,文本甲 1:6,open,人物甲和人物乙为什么是义人？,They walked blamelessly in commandments.,1.0,True,0.0,他们没有孩子。,,1.0,遵守所有命令和法令毫无瑕疵,,1.0,他们两人都在至高者眼中是公义的，遵守所有主人的命令和法令毫无瑕疵。,
1,llm_prompt_low,4,uw-174317-mcq,文本甲 1:6,mcq,为什么人物甲和人物乙被认为是义人？,,1.0,True,0.0,,,1.0,他们无可指摘地遵守了诫命。,D,1.0,他们无可指摘地遵守了诫命。,D
1,llm_prompt_low,5,uw-174318-open,文本甲 1:7,open,人物甲和人物乙为什么没有孩子？,Person B was unable to bear.,0.0,False,1.0,他们不能怀孕。,,1.0,人物乙不能怀孕,,1.0,人物乙不能怀孕，且他们年老。,
1,llm_prompt_low,6,uw-174318-mcq,文本甲 1:7,mcq,人物甲和人物乙为什么没有孩子？,,1.0,True,0.0,他们选择不生孩子。,C,1.0,人物乙不能生育。,D,1.0,人物乙不能生育。,D
1,llm_prompt_low,7,uw-174322-open,文本甲 1:11,open,谁在圣殿向人物甲显现？,An angel of the Master A.,0.0,False,1.0,天使,,1.0,主人甲的一位天使,,1.0,主人甲的天使,
1,llm_prompt_low,8,uw-174322-mcq,文本甲 1:11,mcq,谁在圣殿向人物甲显现？,,1.0,True,0.0,,,1.0,主的天使。,D,1.0,主的天使。,D
1,llm_prompt_low,9,uw-174323-open,文本甲 1:12,open,人物甲如何对天使反应？,He was troubled and afraid.,1.0,True,0.0,不要怕，人物甲；你的请求 被听见了。你的妻子 人物乙 要给你生一个儿子，你要给他起名 人物丙 。,,1.0,感到震惊并被恐惧抓住,,1.0,人物甲感到震惊并被恐惧抓住。,
1,llm_prompt_low,10,uw-174323-mcq,文本甲 1:12,mcq,人物甲如何对天使反应？,,0.0,False,1.0,他感到惊恐并害怕。,C,1.0,他感到不安和害怕。,C,1.0,他感到不安和害怕。,C
1,llm_prompt_low,11,uw-174324-open,文本甲 1:13,open,天使对人物甲说了什么？,Do not be afraid; Person B will have a son.,0.5,True,1.0,不要怕，你的请求被听见。你的妻子 人物乙 要给你生一个儿子，你要给他起名 人物丙 。,,0.5,不要害怕，你的请求已被听见，你妻子将生一个儿子,,0.5,天使对人物甲说不要害怕，你的请求已被听见，你将得一个儿子名叫丙。,
1,llm_prompt_low,12,uw-174324-mcq,文本甲 1:13,mcq,天使对人物甲说了什么？,,0.0,False,1.0,不要害怕；人物乙将生一个儿子。,C,1.0,不要害怕；人物乙将怀孕生子。,C,1.0,不要害怕；人物乙将怀孕生子。,C
1,llm_prompt_low,13,uw-174325-open,文本甲 1:16,open,人物丙将为族群甲做什么？,Turn them back to Most High A.,0.5,True,1.0,他要带回许多 族群甲 人归向 主人甲 他们的 至高者甲 。,,0.5,使许多族群甲的人回归主人甲,,1.0,人物丙将使族群甲的人回归至高者甲。,
1,llm_prompt_low,14,uw-174325-mcq,文本甲 1:16,mcq,人物丙将为族群甲做什么？,,0.0,False,1.0,使他们归向上帝。,D,1.0,使他们转向神。,D,1.0,使他们转向神。,D
1,llm_prompt_low,15,uw-174326-open,文本甲 1:17,open,人物丙的作为将为哪种人预备？,A people prepared for the Master A.,1.0,True,0.0,"主人甲 问天使：我怎能确定这事？

天使说：“我是 使者乙 。我站在 至高者甲 前面，奉派对你说话，告诉你这好消息。”",,1.0,为主人甲预备一群人,,0.0,族群甲的人,
1,llm_prompt_low,16,uw-174326-mcq,文本甲 1:17,mcq,人物丙的作为将为哪种人预备？,,1.0,True,0.0,一支准备战争的民众。,A,1.0,一群为主预备的人。,D,1.0,一群为主预备的人。,D
1,llm_prompt_low,17,uw-174328-open,文本甲 1:20,open,因不信，人物甲发生了什么？,He would not speak until birth.,1.0,True,0.0,百姓等候,,1.0,闭口不能说话,,1.0,人物甲因不信遭遇了无法说话。,
1,llm_prompt_low,18,uw-174328-mcq,文本甲 1:20,mcq,因不信，人物甲发生了什么？,,1.0,True,0.0,他被雷击中。,B,1.0,直到孩子出生前他都不能说话。,A,0.0,被逐出圣殿。,D
1,llm_prompt_low,19,uw-174329-open,文本甲 1:27,open,六个月后，使者乙访问了谁？,A virgin named Person D.,1.0,True,0.0,天使对她说：“问安，你蒙恩宠， 主人甲 与你同在。”,,1.0,人物丁,,1.0,人物丁,
1,llm_prompt_low,20,uw-174329-mcq,文本甲 1:27,mcq,六个月后，使者乙访问了谁？,,1.0,True,0.0,,,1.0,一位名叫人物丁的童贞女。,C,1.0,一位名叫人物丁的童贞女。,C
1,llm_prompt_low,21,uw-174330-open,文本甲 1:31,open,人物丁会发生什么事？,"She will bear a son, Person F.",0.0,False,1.0,他将成为尊者甲的儿子。,,1.0,怀孕生一个儿子,,1.0,人物丁将怀孕生子并获得王位,
1,llm_prompt_low,22,uw-174330-mcq,文本甲 1:31,mcq,人物丁会发生什么事？,,1.0,True,0.0,她将成为一位皇后。,D,1.0,她将怀孕生下一个儿子，人物己。,B,1.0,她将怀孕生下一个儿子，人物己。,B
1,llm_prompt_low,23,uw-174331-open,文本甲 1:33,open,孩子将做什么？,Reign over Ancestor B's descendants forever.,1.0,True,0.0,他将作先祖。,,1.0,永远作先祖乙后裔的王,,1.0,这个孩子将继承王位，统治永不终结的国度。,
1,llm_prompt_low,24,uw-174331-mcq,文本甲 1:33,mcq,孩子将做什么？,,0.0,False,1.0,永远统治祖先乙的后代。,A,1.0,永远统治祖先乙的后裔。,A,1.0,永远统治祖先乙的后裔。,A
1,llm_prompt_low,25,uw-174332-open,文本甲 1:35,open,人物丁将如何以童贞女身份怀孕？,Spirit A will come upon her.,0.5,True,1.0,天使回答：“灵甲要临到你，尊者甲能力要蔽庇你，因此将要生的圣者要称为至高者甲的儿子。连你亲戚人物乙老年怀孕，她被说不能生的已怀六个月。”,,0.5,因至高者的能力遮蔽她,,1.0,人物丁通过灵甲的临在，以童贞女的身份受孕。,
1,llm_prompt_low,26,uw-174332-mcq,文本甲 1:35,mcq,人物丁如何以童贞女身份怀孕？,,1.0,True,0.0,,,1.0,灵甲将降临她身上,D,1.0,灵甲将降临她身上,D
1,llm_prompt_low,27,uw-174333-open,文本甲 1:35 (#2),open,圣婴是谁的儿子？,Son of Most High A.,0.0,False,1.0,至高者甲的儿子,,1.0,至高者甲的儿子,,1.0,至高者甲的儿子,
1,llm_prompt_low,28,uw-174333-mcq,文本甲 1:35 (#2),mcq,圣婴是谁的儿子？,,1.0,True,1.0,至高者甲的儿子,A,1.0,神的儿子,A,0.0,君王甲的儿子,D
1,llm_prompt_low,29,uw-174335-open,文本甲 1:41,open,当人物丁问候人物乙时，人物乙的宝宝做了什么？,Leaped in her womb.,0.0,False,1.0,婴孩跳动,,1.0,孩子跳动,,1.0,孩子跳动,
1,llm_prompt_low,30,uw-174335-mcq,文本甲 1:41,mcq,当人物丁问候人物乙时，人物乙的宝宝做了什么？,,0.0,False,1.0,在腹中跳跃,B,1.0,在她的子宫里跳跃,B,1.0,在她的子宫里跳跃,B
1,llm_prompt_low,31,uw-174336-open,文本甲 1:42,open,人物乙说谁是蒙福的？,Person D and her baby.,1.0,True,0.0,甲,,1.0,妇女中你和你所怀的孩子,,0.0,人物乙自己,
1,llm_prompt_low,32,uw-174336-mcq,文本甲 1:42,mcq,人物乙说谁是蒙福的？,,1.0,True,0.0,,,1.0,人物丁和她的孩子,A,1.0,人物丁和她的孩子,A
1,llm_prompt_low,33,uw-174339-open,文本甲 1:63,open,人物甲写了什么关于孩子的名字？,His name is Person C.,1.0,True,1.0,他名叫人物丙。,,0.0,他写出孩子的名字,,1.0,孩子的名字是人物丙,
1,llm_prompt_low,34,uw-174339-mcq,文本甲 1:63,mcq,人物甲写了什么关于孩子的名字？,,1.0,True,0.0,他的名字是人物甲,B,1.0,他的名字是人物丙,A,1.0,他的名字是人物丙,A
1,llm_prompt_low,35,uw-174340-open,文本甲 1:64,open,写完名字后人物甲发生了什么？,He spoke and praised Most High A.,1.0,True,0.0,他被称赞至高者甲,,1.0,口开了，开始说话赞美至高者甲,,1.0,他恢复了说话能力并开始赞美至高者甲。,
1,llm_prompt_low,36,uw-174340-mcq,文本甲 1:64,mcq,人物甲写完名字后发生了什么？,,0.0,False,1.0,他说话并赞美神,C,1.0,他说话并赞美神,C,1.0,他说话并赞美神,C
1,llm_prompt_low,37,uw-174341-open,文本甲 1:66,open,大家对孩子有什么认识？,The Master A's hand was with him.,0.0,False,0.0,马上他的口开了，舌头也松了，能说话称赞至高者甲。,,0.0,孩子将成为有特殊地位的人,,0.0,人们意识到孩子可能成为什么样的人。,
1,llm_prompt_low,38,uw-174341-mcq,文本甲 1:66,mcq,大家对孩子有什么认识？,,1.0,True,0.0,他将成为一位伟大的王,D,1.0,主的手与他同在,B,1.0,主的手与他同在,B
1,llm_prompt_low,39,uw-174342-open,文本甲 1:68,open,至高者甲完成了什么，使人物甲赞美？,Redemption for his people.,1.0,True,0.0,应当称颂 主人甲,,1.0,至高者赎回了他的百姓,,1.0,至高者甲赎回百姓并兴起救恩的角,
1,llm_prompt_low,40,uw-174342-mcq,文本甲 1:68,mcq,至高者甲完成了什么，使人物甲赞美？,,1.0,True,0.0,,,1.0,为他的子民带来了救赎,A,1.0,为他的子民带来了救赎,A
1,llm_prompt_low,41,uw-174343-open,文本甲 1:77,open,人物甲预言人物丙会帮助人们知道什么？,How to be saved through forgiveness.,1.0,True,0.0,servant of the Lord.,,1.0,救赎与罪得赦,,0.5,人物甲预言人物丙会帮助人们得救。,
1,llm_prompt_low,42,uw-174343-mcq,文本甲 1:77,mcq,人物甲预言人物丙会帮助人们知道什么？,,1.0,True,0.0,,,1.0,如何通过宽恕得救,A,1.0,如何通过宽恕得救,A
1,llm_prompt_low,43,uw-174344-open,文本甲 1:80,open,人物丙在哪里长大和居住？,In the wilderness.,1.0,True,0.0,黑暗里,,1.0,旷野,,1.0,旷野,
1,llm_prompt_low,44,uw-174344-mcq,文本甲 1:80,mcq,人物丙在哪里长大和居住？,,0.0,False,1.0,在旷野,C,1.0,在旷野,C,1.0,在旷野,C
1,llm_prompt_medium,1,uw-174316-open,文本甲 1:4,open,文本甲为什么写他的记述？,To assure Recipient A of certainty.,1.0,True,0.0,从起初亲眼见证并作道之仆人的人传给我们的。,,1.0,为了让收信者甲知道所受教导的事是确实的。,,1.0,为让收信者知道所受教导的事是确实的。,
1,llm_prompt_medium,2,uw-174316-mcq,文本甲 1:4,mcq,文本甲为什么写他的记述？,,1.0,True,0.0,,,1.0,为了使收信者甲确信无疑。,B,1.0,为了使收信者甲确信无疑。,B
1,llm_prompt_medium,3,uw-174317-open,文本甲 1:6,open,人物甲和人物乙为什么是义人？,They walked blamelessly in commandments.,1.0,True,0.0,他们无儿无女，因为 人物乙 不孕不育。,,1.0,因为他们完全遵守主人甲的所有命令和条例。,,1.0,他们是因为完全遵守主人甲的所有命令和条例而成为义人。,
1,llm_prompt_medium,4,uw-174317-mcq,文本甲 1:6,mcq,为什么人物甲和人物乙被认为是义人？,,1.0,True,0.0,,,1.0,他们无可指摘地遵守了诫命。,D,1.0,他们无可指摘地遵守了诫命。,D
1,llm_prompt_medium,5,uw-174318-open,文本甲 1:7,open,人物甲和人物乙为什么没有孩子？,Person B was unable to bear.,0.0,False,1.0,他们无儿无女，因为 人物乙 不孕不育。,,1.0,人物乙不能怀孕。,,1.0,人物乙不能怀孕，且两人年纪都大。,
1,llm_prompt_medium,6,uw-174318-mcq,文本甲 1:7,mcq,人物甲和人物乙为什么没有孩子？,,1.0,True,0.0,他们选择不生孩子。,C,1.0,人物乙不能生育。,D,1.0,人物乙不能生育。,D
1,llm_prompt_medium,7,uw-174322-open,文本甲 1:11,open,谁在圣殿向人物甲显现？,An angel of the Master A.,0.5,True,0.5,天使,,1.0,物件01的使者,,1.0,主人甲的使者,
1,llm_prompt_medium,8,uw-174322-mcq,文本甲 1:11,mcq,谁在圣殿向人物甲显现？,,1.0,True,0.0,一个罗马士兵。,B,1.0,主的天使。,D,1.0,主的天使。,D
1,llm_prompt_medium,9,uw-174323-open,文本甲 1:12,open,人物甲如何对天使反应？,He was troubled and afraid.,1.0,True,0.0,不害怕,,1.0,人物甲惊慌失措。,,1.0,人物甲惊慌失措并害怕。,
1,llm_prompt_medium,10,uw-174323-mcq,文本甲 1:12,mcq,人物甲如何对天使反应？,,0.0,False,1.0,他感到惊恐并害怕。,C,1.0,他感到不安和害怕。,C,1.0,他感到不安和害怕。,C
1,llm_prompt_medium,11,uw-174324-open,文本甲 1:13,open,天使对人物甲说了什么？,Do not be afraid; Person B will have a son.,0.0,False,1.0,不要害怕，人物甲，你的请求 已被垂听。你的妻子 人物乙 将给你生一个儿子，你要给他起名叫 人物丙。,,1.0,不要害怕，妻子将给你生一个儿子。,,1.0,天使告诉人物甲不要害怕，并告知其请求已获批准，妻子将生子并命名为人物丙。,
1,llm_prompt_medium,12,uw-174324-mcq,文本甲 1:13,mcq,天使对人物甲说了什么？,,0.0,False,1.0,不要害怕；人物乙将生一个儿子。,C,1.0,不要害怕；人物乙将怀孕生子。,C,1.0,不要害怕；人物乙将怀孕生子。,C
1,llm_prompt_medium,13,uw-174325-open,文本甲 1:16,open,人物丙将为族群甲做什么？,Turn them back to Most High A.,0.5,True,1.0,他将带回许多 族群甲 人归向他们的 至高者甲 主人甲,,0.5,他要使许多族群甲人归向他们的至高者主人甲。,,1.0,人物丙将使族群甲归向至高者主人甲。,
